ang_left_s0 ang_left_s1 ang_left_e0 ang_left_e1 ang_left_w0 ang_left_w1 ang_left_w2 vel_left_s0 vel_left_s1 vel_left_e0 vel_left_e1 vel_left_w0 vel_left_w1 vel_left_w2 torq_left_s0 torq_left_s1 torq_left_e0 torq_left_e1 torq_left_w0 torq_left_w1 torq_left_w2
-0.5752427954570302 -0.9357282806101024 -0.059825250727531136 1.8039614065532465 0.059825250727531136 0.7516505860638527 0.01457281748491143 -0.41861722101231474 0.6668030405993531 0.04358959806038174 -0.8545132016161322 0.01688606050987761 -0.028274333877004374 -0.5101161070309539 -3.364 -20.128 -2.652 -7.18 0.116 0.732 -0.28
-0.5786942522297723 -0.9280583766706754 -0.05944175553055978 1.7955245122198769 0.06020874592450249 0.7512670908668814 0.010354370318226542 -0.4449280594811938 0.6675884387626032 0.021598449489378342 -0.820741080596377 0.006283185306000972 -0.008639379795751335 -0.47870018050094904 -3.304 -20.224 -2.552 -7.12 0.124 0.712 -0.268
-0.5840631849873713 -0.9226894439130764 -0.06020874592450249 1.7886215986743925 0.059825250727531136 0.752034081260824 0.004218447166684887 -0.4319689897875668 0.6181083544778456 0.014529866020127248 -0.7685121027402438 0.009032078877376396 -0.012959069693627005 -0.4944081437659515 -3.52 -20.256 -2.652 -7.12 0.116 0.732 -0.26
-0.5875146417601135 -0.915786530367592 -0.05944175553055978 1.77941771394708 0.059825250727531136 0.7516505860638527 -0.0011504855909140602 -0.4779147823376989 0.6361725122325984 0.00039269908162506076 -0.7410231670264896 0.007461282550876154 0.013744467856877126 -0.5022621253984527 -3.456 -20.32 -2.652 -7.244 0.116 0.692 -0.28
-0.5932670697146838 -0.9104175976099931 -0.059825250727531136 1.7736652859925097 0.06020874592450249 0.7524175764577954 -0.005368932757598948 -0.48576876397020013 0.6377433085590987 0.008246680714126275 -0.74337936151624 0.008639379795751335 0.018849555918002914 -0.5454590243772094 -3.304 -20.476 -2.616 -7.304 0.116 0.664 -0.232
-0.5974855168813686 -0.9050486648523941 -0.06020874592450249 1.7667623724470254 0.059825250727531136 0.7516505860638527 -0.011504855909140603 -0.49951323182707724 0.5898340206008412 0.005890486224375911 -0.7194247175371112 0.001570796326500243 0.03337942193813016 -0.5450663252955843 -3.332 -20.604 -2.616 -7.304 0.144 0.656 -0.24
-0.603237944835939 -0.8989127417008524 -0.06020874592450249 1.7602429540985123 0.059825250727531136 0.7516505860638527 -0.01802427425765361 -0.5050110189698281 0.5753041545807139 0.019634954081253035 -0.6695519341707286 -0.0200276531628781 -0.003141592653000486 -0.5635231821319622 -3.272 -20.668 -2.316 -7.272 0.124 0.676 -0.26
-0.6082233823965666 -0.8943107993371963 -0.05944175553055978 1.7541070309469706 0.05905826033358843 0.7505001004729387 -0.021859226227367145 -0.5438882280507091 0.5332853528468324 0.0019634954081253035 -0.6514877764159758 -0.014529866020127248 -0.023954643979128706 -0.5639158812135873 -3.332 -20.732 -2.248 -7.336 0.116 0.732 -0.252
-0.6143593055481082 -0.8885583713826259 -0.05944175553055978 1.7483546029924004 0.059825250727531136 0.7516505860638527 -0.028378644575880154 -0.5179700886634551 0.5085453107044536 0.0035342917346255468 -0.6346017159060982 0.0027488935713754254 -0.028667032958629435 -0.55017141335671 -3.116 -20.732 -2.348 -7.336 0.136 0.712 -0.232
-0.6189612479117644 -0.8835729338219983 -0.059825250727531136 1.7422186798408588 0.059825250727531136 0.752034081260824 -0.033364082136507746 -0.5258240702959563 0.5069745143779534 -0.00039269908162506076 -0.6110397710085945 0.005497787142750851 -0.01610066234662749 -0.5411393344793337 -3.456 -20.732 -2.448 -7.244 0.136 0.624 -0.252
-0.6247136758663347 -0.8793544866553135 -0.06020874592450249 1.7368497470832598 0.06059224112147384 0.7505001004729387 -0.03911651009107805 -0.5588107931524614 0.4822344722355746 -0.01021017612225158 -0.588263224274341 0.013744467856877126 -0.03063052836675474 -0.5356415473365829 -3.552 -20.7 -2.416 -7.336 0.136 0.644 -0.26
-0.6300826086239337 -0.8739855538977145 -0.05944175553055978 1.7314808143256608 0.06020874592450249 0.75088359566991 -0.04486893804564835 -0.5957245068252172 0.4751658887663235 0.01767145867312773 -0.54938601519346 0.02631083846887907 -0.008639379795751335 -0.5631304830503371 -3.304 -20.732 -2.516 -7.244 0.144 0.676 -0.24
-0.635835036578504 -0.870150601928001 -0.06059224112147384 1.7253448911741192 0.06020874592450249 0.75088359566991 -0.049854375606275945 -0.562737783968712 0.45121124478719477 0.02120575040775328 -0.5160065932553298 -0.01688606050987761 -0.04358959806038174 -0.5639158812135873 -2.896 -20.668 -2.416 -7.244 0.116 0.704 -0.268
-0.642354454927017 -0.8663156499582874 -0.05905826033358843 1.721893434401377 0.06020874592450249 0.7493496148820246 -0.05560680356084625 -0.5976880022333424 0.43353978611406707 0.01060287520387664 -0.49558624101082666 -0.007461282550876154 -0.039662607244131134 -0.5482079179485848 -2.992 -20.7 -2.552 -7.212 0.144 0.684 -0.28
-0.6481068828815874 -0.8624806979885739 -0.058674765136617076 1.7161410064468066 0.059825250727531136 0.7493496148820246 -0.06135923151541655 -0.61378866457997 0.40565815131868777 0.009032078877376396 -0.48498336580695 0.0019634954081253035 -0.03220132469325498 -0.5203262831532055 -2.616 -20.508 -2.416 -7.212 0.124 0.588 -0.252
-0.655393291624043 -0.8578787556249177 -0.05829126993964572 1.7115390640831505 0.059825250727531136 0.7478156340941392 -0.06634466907604414 -0.6102543728453443 0.39544797519643615 -0.0007853981632501215 -0.4150829292776892 -0.0011780972448751821 -0.0640099503048849 -0.5619523858054619 -2.68 -20.636 -2.248 -7.272 0.136 0.596 -0.252
-0.660762224381642 -0.8551942892461182 -0.059825250727531136 1.7092380929013222 0.06020874592450249 0.745514662912311 -0.0724805922275858 -0.6114324700902196 0.3828816045844342 0.011780972448751823 -0.3840597018293094 -0.009424777959001457 -0.1401935721401467 -0.5478152188669597 -2.492 -20.508 -2.316 -7.52 0.28 0.588 -0.268
-0.6661311571392409 -0.8513593372764047 -0.05944175553055978 1.70578663612858 0.06135923151541655 0.744364177321397 -0.07784952498518474 -0.6043638866209685 0.3440043955035532 -0.018064157754752792 -0.3762057201968082 0.05183627877450802 -0.19752763805740556 -0.5356415473365829 -2.46 -20.508 -2.216 -7.52 0.4 0.608 -0.24
-0.6730340706847253 -0.8490583660945765 -0.05944175553055978 1.7031021697497806 0.0625097171063306 0.7412962157456262 -0.08321845774278369 -0.6247842388654716 0.3243694414223002 -0.02042035224450316 -0.3455751918300535 0.12212941438539389 -0.22030418479165909 -0.5242532739694561 -2.4 -20.412 -2.048 -7.488 0.356 0.596 -0.224
-0.6795534890332383 -0.8459904045188057 -0.059825250727531136 1.6996507129770384 0.06557767868210143 0.7382282541698554 -0.08935438089432535 -0.659341758048477 0.31965705244279946 0.0027488935713754254 -0.303949089177797 0.19320794815952988 -0.25957409295416517 -0.5525276078464605 -2.272 -20.38 -2.08 -7.488 0.244 0.528 -0.252
-0.6864564025787226 -0.8421554525490922 -0.05944175553055978 1.698116732189153 0.06711165946998685 0.7343933022001419 -0.09318933286403888 -0.6742643231502293 0.323191344177425 0.0011780972448751821 -0.2591813938725401 0.20655971693478195 -0.27017696815804176 -0.530536459275457 -2.056 -20.38 -1.98 -7.488 0.144 0.54 -0.268
-0.6937428113211783 -0.8402379765642354 -0.059825250727531136 1.6954322658103536 0.06787864986392955 0.7320923310183137 -0.10009224640952324 -0.6738716240686042 0.29766590387179603 -0.0019634954081253035 -0.21441369856728315 0.14372786387477224 -0.3200497515244245 -0.5167919914185799 -1.804 -20.412 -2.112 -7.428 0.152 0.636 -0.26
-0.7002622296696914 -0.8375535101854359 -0.05944175553055978 1.6942817802194394 0.06902913545484361 0.7286408742455716 -0.10584467436409355 -0.6546293690689763 0.24975661591353862 -0.01021017612225158 -0.21676989305703354 0.10759954836526664 -0.38445240091093447 -0.5772676499888393 -1.556 -20.412 -2.08 -7.336 0.144 0.624 -0.24
-0.7071651432151758 -0.8344855486096651 -0.059825250727531136 1.6923643042345826 0.06902913545484361 0.7240389318819153 -0.11044661672774979 -0.672300827742104 0.2505420140767888 -0.024347343060753767 -0.18339047111890336 0.06872233928438563 -0.3872012944823099 -0.5497787142750851 -1.652 -20.32 -2.012 -7.244 0.144 0.636 -0.26
-0.7144515519576314 -0.8318010822308656 -0.058674765136617076 1.69159731384064 0.06902913545484361 0.7202039799122018 -0.11619904468232009 -0.6660176424361031 0.2481858195870384 0.04751658887663235 -0.17239489683340167 0.03887720908088101 -0.3872012944823099 -0.5348561491733327 -1.432 -20.32 -1.776 -7.092 0.136 0.596 -0.268
-0.7198204847152304 -0.8302671014429802 -0.05944175553055978 1.6896798378557834 0.06902913545484361 0.7148350471546028 -0.12156797743991904 -0.6306747250898476 0.2120575040775328 -0.0035342917346255468 -0.13155419234439536 0.01531526418337737 -0.4311835916243167 -0.5270021675408315 -1.496 -20.412 -1.944 -6.908 0.144 0.624 -0.252
-0.7267233982607147 -0.8275826350641807 -0.058674765136617076 1.689296342658812 0.0682621450609009 0.7102331047909466 -0.12616991980357528 -0.6660176424361031 0.21441369856728315 -0.034164820101380285 -0.08874999244726373 -0.03809181091763089 -0.4896957547864507 -0.5215043803980807 -1.524 -20.16 -1.912 -6.908 0.136 0.684 -0.252
