ang_left_s0 ang_left_s1 ang_left_e0 ang_left_e1 ang_left_w0 ang_left_w1 ang_left_w2 vel_left_s0 vel_left_s1 vel_left_e0 vel_left_e1 vel_left_w0 vel_left_w1 vel_left_w2 torq_left_s0 torq_left_s1 torq_left_e0 torq_left_e1 torq_left_w0 torq_left_w1 torq_left_w2
-0.9453156605343862 -1.1665923891868573 -0.13153885256117423 1.9328157927356213 0.06557767868210143 0.737844758972884 -0.3658544179106712 0.07539822367201165 -0.2902046213209199 -0.029452431121879556 1.1388273367126762 -0.003926990816250607 -0.7908959503928723 -0.029452431121879556 1.244 -18.128 -0.836 -9.476 0.244 0.296 -0.252
-0.9433981845495295 -1.1692768555656565 -0.13230584295511694 1.9439371534477905 0.06481068828815872 0.7301748550334569 -0.3673883986985566 0.10170906214089073 -0.2792090470354182 -0.03769911183600583 1.1105530028356718 0.0011780972448751821 -0.7363107780469889 -0.048694686121507534 1.62 -18.224 -0.368 -9.168 0.264 0.296 -0.212
-0.9426311941555867 -1.1715778267474848 -0.13230584295511694 1.954291523766017 0.06442719309118737 0.7251894174728294 -0.3681553890924993 0.09817477040626518 -0.2689988709131666 -0.034950218264630406 1.0622510157957894 -0.02042035224450316 -0.6738716240686042 -0.05537057050913356 1.368 -18.38 -0.436 -8.864 0.292 0.308 -0.232
-0.941864203761644 -1.1734953027323416 -0.13192234775814557 1.9657963796751576 0.06557767868210143 0.7171360183364309 -0.3673883986985566 0.12016591897726858 -0.21834068938353376 -0.018456856836377853 1.061072918550914 -0.01649336142825255 -0.6507023782527256 -0.029452431121879556 1.524 -18.444 -0.368 -8.528 0.316 0.308 -0.212
-0.9410972133677014 -1.1769467595050838 -0.13230584295511694 1.9753837595994415 0.06481068828815872 0.7110000951848893 -0.36777189389552795 0.08639379795751337 -0.2320851572404109 -0.021991148571003403 1.0524335387551629 0.009817477040626518 -0.6620906516198524 -0.023954643979128706 1.308 -18.572 -0.436 -8.376 0.28 0.296 -0.204
-0.94071371817073 -1.1777137498990264 -0.13230584295511694 1.9842041491297826 0.06519418348513008 0.7037136864424336 -0.3673883986985566 0.08796459428401361 -0.239153740709662 -0.024740042142378828 1.0426160617145364 0.009032078877376396 -0.711178036822985 0.0011780972448751821 1.588 -18.636 -0.4 -8.252 0.272 0.308 -0.168
-0.9387962421858732 -1.180398216277826 -0.13230584295511694 1.996475995432866 0.06481068828815872 0.6952767921090638 -0.36777189389552795 0.14372786387477224 -0.19045905458815446 -0.001570796326500243 1.0528262378367879 -0.005890486224375911 -0.750055245903866 0.01688606050987761 1.524 -18.668 -0.368 -8.312 0.28 0.412 -0.168
-0.9372622613979879 -1.1819321970657113 -0.13230584295511694 2.0079808513420065 0.06442719309118737 0.6879903833666081 -0.3673883986985566 0.1621847207111501 -0.19752763805740556 0.024347343060753767 1.0661780066120399 0.007461282550876154 -0.7779368806992453 0.0019634954081253035 1.368 -18.796 -0.5 -8.344 0.264 0.724 -0.184
-0.9349612902161597 -1.1830826826566254 -0.13230584295511694 2.0175682312662904 0.06404369789421602 0.6837719361999232 -0.3681553890924993 0.15747233173164935 -0.21519909673053328 0.004319689897875668 1.0661780066120399 -0.018064157754752792 -0.6691592350891035 -0.003141592653000486 1.088 -18.824 -0.3 -8.284 0.28 0.656 -0.168
-0.934194299822217 -1.1850001586414822 -0.13153885256117423 2.026772115993603 0.06404369789421602 0.6799369842302097 -0.3681553890924993 0.19242254999627975 -0.14765485469102282 0.01021017612225158 1.0316204874290344 0.0023561944897503642 -0.4618141199910714 0.007853981632501214 1.12 -18.7 -0.436 -8.008 0.264 0.424 -0.128
-0.9315098334434175 -1.1873011298233103 -0.13192234775814557 2.036359495917887 0.06481068828815872 0.6764855274574675 -0.36777189389552795 0.2042035224450316 -0.17082410050690142 0.009817477040626518 1.0100220379396563 0.00039269908162506076 -0.3734568266254328 0.013351768775252066 1.028 -18.7 -0.368 -7.916 0.272 0.308 -0.112
-0.9292088622615894 -1.1896021010051383 -0.13192234775814557 2.047864351827027 0.06519418348513008 0.6722670802907825 -0.3670049035015852 0.18613936469027878 -0.18928095734327927 -0.014137166938502187 1.0100220379396563 0.014137166938502187 -0.35617806703393007 0.01610066234662749 1.028 -18.572 -0.368 -7.948 0.272 0.316 -0.112
-0.9261409006858186 -1.1899855962021098 -0.13230584295511694 2.058602217342225 0.06481068828815872 0.6668981475331837 -0.36777189389552795 0.252112810403289 -0.19870573530228072 -0.018849555918002914 1.0292642929392841 0.021598449489378342 -0.42175881366531526 -0.029452431121879556 0.996 -18.348 -0.4 -7.976 0.244 0.328 -0.1
-0.9242234247009617 -1.1926700625809092 -0.13153885256117423 2.0685730924634806 0.06481068828815872 0.6622962051695274 -0.36777189389552795 0.21362830040403305 -0.13508848407902088 0.024347343060753767 1.0237665057965333 0.03063052836675474 -0.4771293841744488 -0.013351768775252066 0.808 -18.256 -0.668 -8.036 0.236 0.356 -0.112
-0.9226894439130764 -1.193437052974852 -0.13153885256117423 2.078927462781707 0.06442719309118737 0.655393291624043 -0.36777189389552795 0.25407630581141427 -0.11466813183451774 0.03455751918300534 1.0434014598777863 -0.01060287520387664 -0.5270021675408315 0.0200276531628781 0.964 -18.288 -0.368 -8.16 0.252 0.328 -0.1
-0.9180875015494201 -1.194587538565766 -0.13192234775814557 2.088898337902962 0.06481068828815872 0.6507913492603867 -0.3673883986985566 0.28352873693329383 -0.13508848407902088 -0.0027488935713754254 1.0461503534491619 -0.006675884387626033 -0.5599888903973366 -0.0023561944897503642 0.716 -18.288 -0.436 -8.404 0.244 0.336 -0.1
-0.9169370159585061 -1.1953545289597087 -0.13230584295511694 2.0988692130242175 0.06481068828815872 0.6450389213058165 -0.36278645633490036 0.2784236488721681 -0.13233959050764546 -0.007461282550876154 1.0170906214089073 0.0007853981632501215 -0.5419247326425838 0.1500110491807732 0.56 -18.0 -0.5 -8.528 0.244 0.308 -0.092
-0.9131020639887926 -1.1980389953385082 -0.13115535736420286 2.1088400881454725 0.06442719309118737 0.6415874645330742 -0.3593349995621582 0.25368360672978923 -0.12566370612001942 -0.007853981632501214 1.0112001351845314 -0.010995574285501701 -0.49048115294970085 0.3369358120343021 0.56 -17.904 -0.368 -8.556 0.208 0.296 -0.056
-0.9104175976099931 -1.1995729761263936 -0.13115535736420286 2.1184274680697563 0.06481068828815872 0.6377525125633607 -0.355883542789416 0.29570240846367074 -0.15354534091539876 0.03730641275438077 0.9687886343690248 -0.0035342917346255468 -0.4339324851956921 0.3781692156049335 0.56 -17.968 -0.436 -8.556 0.208 0.308 -0.072
-0.9073496360342223 -1.1984224905354794 -0.13153885256117423 2.126864362403126 0.06442719309118737 0.6335340653966759 -0.35128160042575973 0.26821347274991647 -0.11074114101826713 0.036913713672755706 0.9032078877376397 0.001570796326500243 -0.3970187715229364 0.36167585417668097 0.404 -18.032 -0.568 -8.252 0.188 0.328 -0.056
-0.9035146840645087 -1.2007234617173077 -0.13077186216723152 2.1360682471304386 0.06481068828815872 0.6300826086239337 -0.3474466484560462 0.3341869184629267 -0.06675884387626033 0.011780972448751823 0.87297005845251 -0.02513274122400389 -0.3601050578501807 0.3730641275438077 0.464 -17.904 -0.536 -7.884 0.18 0.308 -0.056
-0.9015972080796519 -1.2003399665203363 -0.13038836697026016 2.1448886366607796 0.06519418348513008 0.6258641614572488 -0.34476218207724674 0.3176935570346741 -0.11623892816101798 0.021991148571003403 0.8525497062080069 0.0023561944897503642 -0.36285395142155613 0.36992253489080723 0.248 -17.936 -0.436 -7.64 0.172 0.18 -0.056
-0.8969952657159956 -1.2030244328991357 -0.13038836697026016 2.153709026191121 0.06442719309118737 0.6197282383057071 -0.33977674451661916 0.29845130203504616 -0.11506083091614279 0.04084070448900632 0.8745408547790102 0.009032078877376396 -0.4178318228490646 0.3671736413194318 0.248 -17.936 -0.4 -7.548 0.172 -0.096 -0.084
-0.8935438089432535 -1.2030244328991357 -0.13038836697026016 2.1632964061154047 0.06404369789421602 0.6105243535783946 -0.33670878294084833 0.34871678448305393 -0.10838494652851677 0.045160394386881984 0.9012443923295144 -0.005497787142750851 -0.5996514976414677 0.3640320486664313 0.248 -17.78 -0.468 -7.7 0.172 0.164 -0.028
-0.8912428377614254 -1.2049419088839926 -0.12885438618237474 2.17326728123666 0.06404369789421602 0.6024709544419963 -0.3324903357741634 0.3149446634632987 -0.10327985846739098 0.040448005407381256 0.9106691702885158 -0.019634954081253035 -0.8301658585553784 0.35460727070742987 0.06 -17.588 -0.604 -7.884 0.164 0.296 -0.056
-0.8870243905947405 -1.2057088992779352 -0.12808739578843203 2.1817041755700295 0.06481068828815872 0.5932670697146838 -0.3286553838044499 0.33300882121805153 -0.09071348785538903 0.07657632091688685 0.9043859849825149 -0.003926990816250607 -0.9028151886560146 0.3479313863198038 0.124 -17.652 -0.5 -7.856 0.152 0.296 -0.028
