ang_left_s0 ang_left_s1 ang_left_e0 ang_left_e1 ang_left_w0 ang_left_w1 ang_left_w2 vel_left_s0 vel_left_s1 vel_left_e0 vel_left_e1 vel_left_w0 vel_left_w1 vel_left_w2 torq_left_s0 torq_left_s1 torq_left_e0 torq_left_e1 torq_left_w0 torq_left_w1 torq_left_w2
-0.8237476830944672 -1.1850001586414822 -0.09280583766706753 2.1241798960243266 0.06557767868210143 0.6028544496389676 -0.13192234775814557 0.1822123738740282 -0.5678428720298379 -0.05026548244800778 0.5285729638673318 -0.022776546734253524 0.13469578499739585 0.3153373625449238 0.652 -17.24 -1.276 -7.212 0.052 0.316 -0.084
-0.8210632167156677 -1.1899855962021098 -0.09280583766706753 2.1295488287819255 0.06557767868210143 0.6040049352298816 -0.12885438618237474 0.19634954081253037 -0.5556692004994609 -0.05537057050913356 0.5203262831532055 -0.054192473264258384 0.1449059611196474 0.32162054785092475 0.592 -17.144 -0.872 -7.152 0.072 0.356 -0.12
-0.8187622455338396 -1.19573802415668 -0.0947233136519243 2.1345342663425533 0.06442719309118737 0.6066894016086811 -0.1250194342126612 0.23012166183228558 -0.5293583620305818 -0.09542587683488976 0.5034402226433279 -0.04987278336638271 0.13665928040552114 0.31455196438167365 0.684 -17.112 -0.872 -7.244 0.044 0.432 -0.12
-0.8160777791550401 -1.2018739473082216 -0.09510680884889565 2.139519703903181 0.06404369789421602 0.6082233823965666 -0.12233496783386175 0.23326325448528606 -0.5631304830503371 -0.11663162724264303 0.491266551112951 -0.10563605295714133 0.1500110491807732 0.297273204790171 0.56 -17.112 -0.94 -7.212 0.072 0.384 -0.12
-0.8133933127762406 -1.2057088992779352 -0.09587379924283836 2.1448886366607796 0.0625097171063306 0.609757363184452 -0.11965050145506227 0.24543692601566297 -0.5509568115199602 -0.08521570071263818 0.5093307088677038 -0.12016591897726858 0.18967365642490433 0.2784236488721681 0.56 -17.016 -0.94 -7.272 0.124 0.364 -0.092
-0.8103253512004698 -1.2114613272325054 -0.09625729443980971 2.1498740742214073 0.06059224112147384 0.6112913439723374 -0.11658253987929144 0.27056966723966686 -0.49754973641895195 -0.05811946408050899 0.47477318968469845 -0.10995574285501701 0.1869247628535289 0.3220132469325498 0.56 -16.952 -0.536 -7.336 0.136 0.344 -0.092
-0.8080243800186417 -1.2164467647931332 -0.09740778003072377 2.154092521388092 0.06020874592450249 0.6135923151541655 -0.11389807350049197 0.271355065402917 -0.5277875657040816 -0.043982297142006806 0.4755585878479486 -0.11152653918151725 0.16257741979277515 0.30237829285129675 0.496 -17.016 -0.704 -7.336 0.136 0.412 -0.084
-0.8053399136398423 -1.221815697550732 -0.09779127522769512 2.1575439781608345 0.059825250727531136 0.6143593055481082 -0.11006312153077843 0.2591813938725401 -0.5285729638673318 -0.04241150081550656 0.4288273971345663 -0.08285950622288782 0.17475109132315203 0.3408628028505527 0.592 -16.952 -0.636 -7.396 0.136 0.384 -0.112
-0.8026554472610428 -1.2264176399143882 -0.09779127522769512 2.1617624253275194 0.05829126993964572 0.6166602767299363 -0.1062281695610649 0.28863382499441964 -0.5273948666224566 -0.051443579692882956 0.426863901726441 -0.08050331173313745 0.19045905458815446 0.3381139092791773 0.496 -16.984 -0.736 -7.336 0.136 0.344 -0.112
-0.7988204952913293 -1.231403077475016 -0.09894176081860918 2.166747862888147 0.05790777474267437 0.6189612479117644 -0.10239321759135137 0.30237829285129675 -0.5030475235617028 -0.07225663101901117 0.43982297142006804 -0.09346238142676445 0.20970130958778244 0.3530364743809296 0.436 -16.888 -1.172 -7.456 0.1 0.364 -0.092
-0.7949855433216156 -1.2367720102326147 -0.09970875121255189 2.171349805251803 0.05714078434873166 0.6208787238966212 -0.09817477042466648 0.3243694414223002 -0.49362274560270136 -0.051443579692882956 0.43943027233844295 -0.06558074663138515 0.1869247628535289 0.3754203220335581 0.464 -16.824 -0.872 -7.608 0.016 0.344 -0.112
-0.7926845721397876 -1.2425244381871852 -0.09894176081860918 2.174801262024545 0.05675728915176031 0.6227961998814779 -0.09395632325798159 0.31062497356542307 -0.5026548244800777 -0.034950218264630406 0.4021238595840622 -0.06715154295788539 0.19831303622065566 0.3820962064211841 0.56 -16.732 -1.072 -7.7 0.044 0.356 -0.084
-0.7896166105640168 -1.2471263805508415 -0.1004757416064946 2.1782527187972875 0.0559902987578176 0.6254806662602774 -0.09012137128826805 0.3251548395855503 -0.48616146305182517 -0.04241150081550656 0.3711006321356824 -0.07775441816176203 0.21048670775103256 0.4013384614208121 0.436 -16.604 -0.94 -7.7 0.164 0.376 -0.084
-0.7857816585943032 -1.2509613325205549 -0.10085923680346595 2.182087670767001 0.05560680356084625 0.6285486278360483 -0.08590292412158317 0.34753868723817877 -0.48773225937832543 -0.12173671530376882 0.3597123587685556 -0.08050331173313745 0.25878869479091504 0.42647120264481597 0.372 -16.444 -0.604 -7.548 0.164 0.364 -0.112
-0.7834806874124751 -1.2559467700811826 -0.10009224640952324 2.185922622736715 0.055223308363874894 0.6316165894118191 -0.08091748656095557 0.33261612213642644 -0.4351105824405673 -0.03887720908088101 0.3663882431561817 -0.0310232274483798 0.2902046213209199 0.4103705402981885 0.652 -16.348 -0.704 -7.548 0.172 0.296 -0.1
-0.7792622402457902 -1.259781722050896 -0.10239321759135137 2.1893740795094567 0.055223308363874894 0.6335340653966759 -0.0782330201821561 0.33261612213642644 -0.45867252733807096 0.0019634954081253035 0.3471459881565537 -0.003926990816250607 0.2882411259127946 0.38798669264556 0.528 -16.412 -0.972 -7.608 0.164 0.288 -0.12
-0.7754272882760767 -1.2643836644145523 -0.10162622719740866 2.1912915554943133 0.055223308363874894 0.635835036578504 -0.07401457301547121 0.3549999697890549 -0.4594579255013211 -0.027881634795379313 0.32162054785092475 -0.007853981632501214 0.27763825070891796 0.3989822669310617 0.436 -16.476 -0.94 -7.7 0.08 0.356 -0.1
-0.7719758315033345 -1.2689856067782086 -0.10200972239438001 2.1947430122670557 0.055223308363874894 0.6385195029573034 -0.06979612584878632 0.34871678448305393 -0.4457134576444439 -0.028667032958629435 0.3090541772389228 -0.02670353755050413 0.21284290224078292 0.43039819346106656 0.62 -16.444 -1.04 -7.64 -0.024 0.404 -0.128
-0.7689078699275637 -1.2720535683539793 -0.10277671278832272 2.197043983448884 0.054072822772960834 0.6419709597300457 -0.06481068828815872 0.3459678909116785 -0.43746677693031766 -0.005890486224375911 0.2811725424435435 -0.03887720908088101 0.2411172361177873 0.40958514213493835 0.372 -16.476 -0.904 -7.548 0.036 0.424 -0.092
-0.7643059275639074 -1.278189491505521 -0.10239321759135137 2.200495440221626 0.05253884198507542 0.6450389213058165 -0.05944175553055978 0.36756634040105685 -0.42843469805294127 0.011780972448751823 0.26114488928066537 -0.09424777959001458 0.29648780662692087 0.45160394386881986 0.404 -16.476 -1.004 -7.52 0.08 0.396 -0.1
-0.7600874803972225 -1.2820244434752346 -0.10162622719740866 2.202412916206483 0.05138835639416136 0.64887387327553 -0.056373793954788955 0.3840597018293094 -0.4170464246858145 -0.034950218264630406 0.25172011132166394 -0.12095131714051871 0.329474529483426 0.4103705402981885 0.184 -16.38 -1.004 -7.52 0.088 0.384 -0.1
-0.7566360236244803 -1.2854759002479768 -0.10239321759135137 2.2043303921913395 0.051004861197190006 0.6511748444573582 -0.052155346788104066 0.3809181091763089 -0.38445240091093447 -0.02042035224450316 0.23051436091391064 -0.11466813183451774 0.31258846897354836 0.41194133662468874 0.06 -16.16 -0.836 -7.488 0.116 0.376 -0.1
-0.7524175764577954 -1.2885438618237475 -0.10316020798529407 2.207014858570139 0.0502378708032473 0.6550097964270717 -0.04716990922747647 0.39584067427806124 -0.3828816045844342 -0.01649336142825255 0.23326325448528606 -0.07775441816176203 0.30237829285129675 0.4107632393798135 0.0 -16.064 -0.836 -7.64 0.136 0.444 -0.112
-0.7493496148820246 -1.2935292993843752 -0.10316020798529407 2.2096993249489385 0.04908738521233324 0.6584612531998139 -0.042184471666848876 0.4272566008080661 -0.3758130211151831 -0.01649336142825255 0.226194671016035 -0.08443030254938806 0.2992367001982963 0.4343251842773172 -0.092 -16.128 -1.108 -7.764 0.088 0.412 -0.156
-0.744364177321397 -1.2973642513540886 -0.10239321759135137 2.211616800933795 0.04832039481839053 0.6611457195786133 -0.03911651009107805 0.3970187715229364 -0.4107632393798135 0.009424777959001457 0.19517144356765517 -0.0950331777532647 0.36560284499293155 0.44649885580769405 -0.308 -16.096 -1.172 -7.856 0.06 0.356 -0.12
-0.7412962157456262 -1.3004322129298596 -0.10277671278832272 2.212767286524709 0.04678641403050512 0.6649806715483269 -0.03528155812136451 0.394269877951561 -0.37463492387030795 0.0023561944897503642 0.1912444527514046 -0.07422012642713648 0.3337942193813016 0.42058071642044004 -0.34 -16.064 -1.24 -7.884 0.06 0.384 -0.128
-0.7355437877910559 -1.305417650490487 -0.10316020798529407 2.2139177721156234 0.04716990922747647 0.668432128321069 -0.029912625363765568 0.4170464246858145 -0.3530364743809296 -0.011780972448751823 0.15550883632352405 -0.049480084284757656 0.3471459881565537 0.3872012944823099 -0.496 -16.096 -1.172 -8.008 0.052 0.356 -0.14
-0.7320923310183137 -1.307335126475344 -0.10162622719740866 2.21583524810048 0.046402918833533764 0.6711165946998685 -0.026077673394052033 0.4150829292776892 -0.3498948817279291 0.027881634795379313 0.13940817397689656 -0.02081305132612822 0.3691371367275571 0.40055306325756196 -0.464 -16.0 -0.972 -8.128 0.036 0.364 -0.128
-0.7282573790486002 -1.3115535736420287 -0.10200972239438001 2.216985733691394 0.046402918833533764 0.6768690226544388 -0.02147573103039579 0.4087997439716882 -0.3337942193813016 0.008639379795751335 0.13273228958927052 -0.027488935713754253 0.3801327110130588 0.45670903192994566 -0.496 -15.904 -1.34 -8.16 0.036 0.316 -0.128
-0.7240389318819153 -1.3138545448238568 -0.10239321759135137 2.2173692288883657 0.04601942363656241 0.6810874698211237 -0.01802427425765361 0.41626102652256436 -0.3086614781572977 0.0011780972448751821 0.10170906214089073 -0.006675884387626033 0.3989822669310617 0.4040873549921875 -0.436 -15.872 -1.172 -8.036 0.052 0.328 -0.156
-0.7202039799122018 -1.3180729919905418 -0.10239321759135137 2.217752724085337 0.04601942363656241 0.6837719361999232 -0.013805827090968724 0.43668137876706753 -0.31455196438167365 -0.012173671530376884 0.0801106126515124 -0.00039269908162506076 0.38641589631905976 0.394269877951561 -0.464 -15.968 -0.836 -8.128 0.072 0.308 -0.14
-0.7159855327455169 -1.3196069727784272 -0.10200972239438001 2.218136219282308 0.04601942363656241 0.6876068881696367 -0.008436894333369775 0.38445240091093447 -0.2882411259127946 0.024740042142378828 0.04358959806038174 -0.007461282550876154 0.34478979366680335 0.41861722101231474 -0.404 -15.968 -1.04 -8.192 -0.016 0.336 -0.112
-0.7110000951848893 -1.3219079439602552 -0.10162622719740866 2.218136219282308 0.04486893804564835 0.6914418401393503 -0.005752427954570301 0.3938771788699359 -0.2481858195870384 0.018849555918002914 0.013351768775252066 -0.048694686121507534 0.36756634040105685 0.4311835916243167 -0.372 -15.936 -1.24 -8.284 -0.06 0.384 -0.14
-0.7067816480182044 -1.3257428959299689 -0.10200972239438001 2.218903209676251 0.04410194765170564 0.6956602873060351 -0.0007669903939427069 0.4036946559105624 -0.2666426764234162 -0.0019634954081253035 -0.009032078877376396 -0.10327985846739098 0.36049775693180575 0.37227872938055756 -0.372 -15.968 -1.072 -8.192 -0.008 0.328 -0.128
-0.7021797056545481 -1.3265098863239115 -0.10162622719740866 2.218136219282308 0.043334957257762936 0.6994952392757486 0.002684466378799474 0.42843469805294127 -0.271355065402917 0.019242254999627974 -0.011388273367126762 -0.12016591897726858 0.35853426152368045 0.3872012944823099 -0.404 -15.872 -1.108 -7.916 0.044 0.412 -0.128
-0.698728248881806 -1.3307283334905964 -0.10162622719740866 2.217752724085337 0.042184471666848876 0.7025632008515195 0.006135923151541655 0.4033019568289374 -0.24582962509728803 -0.005890486224375911 -0.027881634795379313 -0.1288052987730199 0.3671736413194318 0.3777765165233084 -0.436 -15.872 -1.072 -7.824 0.052 0.412 -0.12
-0.6956602873060351 -1.3326458094754532 -0.10239321759135137 2.217752724085337 0.04180097646987752 0.7060146576242616 0.009587379924283835 0.3762057201968082 -0.2411172361177873 -0.0019634954081253035 -0.0420188017338815 -0.09346238142676445 0.3455751918300535 0.3526437752993045 -0.56 -15.776 -1.004 -7.672 0.06 0.528 -0.14
-0.6918253353363216 -1.3341797902633385 -0.10277671278832272 2.216602238494423 0.04065049087896346 0.7094661143970039 0.01342233189399737 0.4182245219306897 -0.23758294438316174 -0.02670353755050413 -0.04437499622363186 -0.084037603467763 0.3341869184629267 0.35657076611555516 -0.528 -15.652 -0.872 -7.764 0.108 0.54 -0.1
-0.6879903833666081 -1.3360972662481954 -0.10200972239438001 2.21583524810048 0.04065049087896346 0.7136845615636888 0.016490293469768196 0.4123340357063138 -0.22894356458741041 -0.01610066234662749 -0.054977871427508505 -0.07382742734551141 0.3577488633604303 0.3581415624420554 -0.372 -15.588 -0.668 -7.856 0.116 0.5 -0.1
-0.6830049458059805 -1.3383982374300234 -0.10239321759135137 2.2154517529035087 0.04026699568199211 0.7171360183364309 0.020708740636453084 0.4033019568289374 -0.21323560132240799 0.014529866020127248 -0.0659734457130102 -0.04084070448900632 0.4131194338695639 0.3644247477480564 -0.372 -15.492 -0.668 -7.856 0.06 0.432 -0.12
-0.679169993836267 -1.339932218217909 -0.10277671278832272 2.2143012673125946 0.03911651009107805 0.7217379607000872 0.02339320701525256 0.400945762339187 -0.1869247628535289 -0.003926990816250607 -0.08874999244726373 -0.040448005407381256 0.42254421182856533 0.3381139092791773 -0.464 -15.46 -0.94 -8.376 -0.016 0.412 -0.112
-0.6761020322604961 -1.342233189399737 -0.1012427320004373 2.212767286524709 0.038733014894106695 0.7259564078667721 0.02684466378799474 0.40644354948193784 -0.18181967479240313 0.028274333877004374 -0.10327985846739098 -0.084037603467763 0.4194026191755649 0.336543112952677 -0.528 -15.652 -0.772 -8.528 -0.008 0.384 -0.1
-0.6718835850938112 -1.3426166845967085 -0.1012427320004373 2.211616800933795 0.03719903410622128 0.7309418454273996 0.030679615757708275 0.3738495257070578 -0.1798561793842778 0.03730641275438077 -0.12173671530376882 -0.07932521448826227 0.4170464246858145 0.3043417882594221 -0.308 -15.716 -0.772 -8.252 0.024 0.384 -0.112
-0.6695826139119831 -1.344534160581565 -0.10162622719740866 2.2108498105398526 0.03719903410622128 0.7343933022001419 0.03259709174256504 0.3781692156049335 -0.13823007673202137 0.05811946408050899 -0.12055861805889365 -0.059690260407009234 0.4021238595840622 0.30983957540217294 -0.372 -15.46 -1.004 -8.284 0.124 0.452 -0.14
-0.6645971763513555 -1.3449176557785365 -0.10085923680346595 2.208165344161053 0.03719903410622128 0.7382282541698554 0.03528155812136451 0.38131080825793395 -0.11152653918151725 0.01649336142825255 -0.12566370612001942 -0.028274333877004374 0.41194133662468874 0.2792090470354182 -0.496 -15.524 -0.94 -8.804 0.08 0.52 -0.112
-0.6611457195786133 -1.3460681413694506 -0.09970875121255189 2.2073983537671102 0.03719903410622128 0.7439806821244257 0.03834951969713534 0.3938771788699359 -0.11663162724264303 -0.0035342917346255468 -0.17828538305777758 -0.015707963265002428 0.45356743927694515 0.23640484713828655 -0.496 -15.872 -0.704 -8.74 0.036 0.396 -0.1
-0.6588447483967852 -1.3468351317633933 -0.1004757416064946 2.2043303921913395 0.03719903410622128 0.7485826244880819 0.041033986075934815 0.36363934958480626 -0.11270463642639243 0.03848450999925595 -0.1822123738740282 -0.004319689897875668 0.48616146305182517 0.22737276826091016 -1.028 -15.716 -0.904 -8.648 0.06 0.356 -0.128
-0.6538593108361576 -1.3483691125512787 -0.09932525601558054 2.2020294210095113 0.03681553890924993 0.7524175764577954 0.042184471666848876 0.32358404325905005 -0.08089601081476251 0.0640099503048849 -0.23876104162803694 -0.0011780972448751821 0.5211116813164556 0.2623229865255406 -1.12 -15.492 -1.34 -8.892 0.06 0.296 -0.112
-0.6515583396543295 -1.3491361029452213 -0.09779127522769512 2.2001119450246547 0.03681553890924993 0.7581700044123657 0.04410194765170564 0.3220132469325498 -0.07382742734551141 0.07225663101901117 -0.23365595356691113 -0.0007853981632501215 0.4798782777458242 0.21676989305703354 -1.432 -15.62 -1.208 -8.772 0.044 0.336 -0.12
-0.6496408636694727 -1.3510535789300782 -0.09702428483375242 2.1978109738428264 0.03681553890924993 0.7612379659881365 0.04678641403050512 0.28235063968841867 -0.07618362183526178 0.08443030254938806 -0.22540927285278486 -0.004319689897875668 0.42136611458369017 0.2238384765262846 -1.62 -15.62 -1.376 -8.832 -0.036 0.424 -0.1
-0.6469563972906732 -1.349903093339164 -0.09664078963678106 2.1947430122670557 0.03719903410622128 0.7650729179578502 0.04947088040930459 0.239153740709662 -0.06283185306000971 0.12212941438539389 -0.24740042142378826 -0.0011780972448751821 0.4040873549921875 0.24465152785241284 -1.244 -15.652 -1.912 -8.956 -0.088 0.452 -0.14
-0.6431214453209597 -1.3506700837331067 -0.09625729443980971 2.192058545888256 0.036432043712278574 0.7689078699275637 0.05138835639416136 0.2662499773417912 -0.03337942193813016 0.06990043652926081 -0.28235063968841867 -0.04084070448900632 0.3989822669310617 0.23129975907716077 -1.432 -15.684 -1.544 -8.956 -0.1 0.46 -0.14
-0.6415874645330742 -1.3514370741270496 -0.09510680884889565 2.1882235939185426 0.03604854851530722 0.7742768026851626 0.05330583237901813 0.30983957540217294 -0.021991148571003403 0.039662607244131134 -0.3063052836675474 -0.04241150081550656 0.452782041113695 0.1971349389757805 -1.524 -15.62 -1.376 -8.924 -0.088 0.404 -0.12
-0.6392864933512462 -1.3502865885361355 -0.09510680884889565 2.185155632342772 0.03413107253045045 0.7788787450488188 0.05445631796993219 0.24229533336266248 0.009817477040626518 0.10877764561014182 -0.34439709458517825 -0.06754424203951044 0.47241699519494806 0.16061392438464983 -1.34 -15.556 -1.608 -8.804 0.0 0.336 -0.128
-0.6362185317754754 -1.3506700837331067 -0.09433981845495294 2.1813206803730583 0.033364082136507746 0.7830971922155037 0.05560680356084625 0.24897121775028852 0.02042035224450316 0.04751658887663235 -0.34164820101380283 -0.10249446030414085 0.4402156705016931 0.13155419234439536 -1.524 -15.748 -1.408 -8.712 0.08 0.424 -0.12
-0.6339175605936472 -1.3502865885361355 -0.09433981845495294 2.1778692236003163 0.033364082136507746 0.7857816585943032 0.057524279545703015 0.271355065402917 0.007461282550876154 0.0035342917346255468 -0.37070793305405736 -0.07853981632501214 0.3479313863198038 0.14529866020127247 -1.496 -15.904 -1.376 -8.892 0.088 0.48 -0.12
-0.6308495990178764 -1.3491361029452213 -0.09357282806101024 2.1736507764336315 0.0337475773334791 0.7911505913519021 0.058674765136617076 0.239153740709662 0.027488935713754253 0.03730641275438077 -0.3805254100946839 -0.0200276531628781 0.3589269606053055 0.18731746193515397 -1.556 -15.904 -1.308 -8.956 0.008 0.48 -0.148
-0.6289321230330196 -1.3495195981421928 -0.09242234247009617 2.169048834069975 0.0337475773334791 0.7957525337155584 0.06059224112147384 0.22226768019978438 0.07107853377413599 0.03377212101975522 -0.40565815131868777 0.012959069693627005 0.42332960999181546 0.14215706754827198 -1.212 -16.316 -1.108 -8.892 -0.016 0.452 -0.128
-0.6281651326390769 -1.347602122157336 -0.09280583766706753 2.16483038690329 0.03259709174256504 0.7999709808822433 0.0617427267123879 0.1959568417309053 0.06832964020276057 0.0769690199985119 -0.41861722101231474 -0.02120575040775328 0.43471788335894224 0.09660397407976494 -1.184 -16.54 -1.208 -8.864 0.016 0.472 -0.128
-0.6258641614572488 -1.347602122157336 -0.09127185687918211 2.160228444539634 0.03298058693953639 0.8049564184428709 0.0625097171063306 0.16061392438464983 0.034950218264630406 0.05379977418263332 -0.41429753111443907 -0.043982297142006806 0.40016036417593687 0.0801106126515124 -1.028 -16.732 -1.208 -8.956 0.08 0.508 -0.14
-0.6235631902754207 -1.347602122157336 -0.09127185687918211 2.156009997372949 0.03259709174256504 0.8080243800186417 0.06289321230330196 0.20655971693478195 0.050658181529632834 0.07618362183526178 -0.4457134576444439 -0.02081305132612822 0.4249004063183157 0.07579092275363672 -0.872 -16.7 -1.44 -9.076 0.06 0.472 -0.12
-0.6224127046845066 -1.3464516365664219 -0.09203884727312482 2.1510245598123214 0.03298058693953639 0.8126263223822979 0.06289321230330196 0.16414821611927538 0.0730420291822613 0.040448005407381256 -0.4441426613179437 0.012566370612001944 0.4500331475423196 0.05929756132538417 -1.028 -16.668 -1.476 -9.14 0.016 0.5 -0.12
-0.6201117335026785 -1.3449176557785365 -0.09050486648523941 2.1468061126456366 0.03259709174256504 0.8183787503368682 0.06366020269724466 0.15747233173164935 0.08246680714126275 0.02120575040775328 -0.46063602274619625 0.011388273367126762 0.46299221723594663 0.04123340357063138 -0.964 -16.604 -1.408 -9.232 0.0 0.412 -0.148
-0.6185777527147931 -1.3441506653845938 -0.09012137128826805 2.1399031991001523 0.03298058693953639 0.8222137023065818 0.06366020269724466 0.16571901244577564 0.08678649703913842 0.008639379795751335 -0.4881249584599505 0.0011780972448751821 0.459065226419696 0.050658181529632834 -1.152 -16.572 -1.172 -9.2 0.044 0.396 -0.128
-0.6178107623208504 -1.342233189399737 -0.09050486648523941 2.1360682471304386 0.03298058693953639 0.8279661302611521 0.06366020269724466 0.10956304377339195 0.10917034469176688 0.039662607244131134 -0.5077599125412036 -0.009424777959001457 0.44924774937906947 0.04908738520313259 -1.056 -16.412 -0.972 -9.048 0.088 0.472 -0.168
-0.6166602767299363 -1.3418496942027656 -0.08935438089432535 2.1303158191758684 0.032213596545593685 0.8325680726248084 0.06481068828815872 0.14961835009914815 0.07579092275363672 0.02042035224450316 -0.4983351345822021 -0.03455751918300534 0.4158683274409393 0.028274333877004374 -0.932 -16.38 -0.972 -9.076 0.08 0.5 -0.148
-0.6151262959420509 -1.3403157134148802 -0.09012137128826805 2.1241798960243266 0.032213596545593685 0.8364030245945219 0.06366020269724466 0.10917034469176688 0.10838494652851677 0.03180862561162992 -0.5399612372344585 -0.030237829285129678 0.4182245219306897 0.01610066234662749 -1.028 -16.16 -1.004 -8.984 0.088 0.5 -0.128
-0.6143593055481082 -1.3391652278239663 -0.08935438089432535 2.1195779536606705 0.03183010134862233 0.8402379765642354 0.06404369789421602 0.1170243263242681 0.12487830795676931 0.04280419989713162 -0.543102829887459 -0.0027488935713754254 0.4158683274409393 -0.027096236632129192 -0.808 -16.16 -1.24 -9.048 0.044 0.492 -0.156
-0.6139758103511368 -1.3383982374300234 -0.08782040010643993 2.1130585353121574 0.032213596545593685 0.845223414124863 0.06442719309118737 0.07539822367201165 0.14451326203802234 0.04555309346850705 -0.5442809271323342 -0.0019634954081253035 0.4249004063183157 0.0023561944897503642 -0.9 -16.348 -1.24 -9.168 0.044 0.46 -0.14
-0.6139758103511368 -1.3376312470360807 -0.08705340971249723 2.1076896025545584 0.03259709174256504 0.8498253564885192 0.06481068828815872 0.08443030254938806 0.12959069693627004 0.061653755815134534 -0.5486006170302099 0.01060287520387664 0.4292200962161914 0.027488935713754253 -0.964 -16.224 -1.208 -9.232 0.044 0.492 -0.112
-0.6124418295632514 -1.3357137710512241 -0.08743690490946858 2.102704164993931 0.03259709174256504 0.8548107940491468 0.06557767868210143 0.06558074663138515 0.11584622907939292 0.06558074663138515 -0.5454590243772094 0.01060287520387664 0.4547455365218203 0.043982297142006806 -1.12 -16.032 -1.308 -9.352 0.036 0.46 -0.168
-0.6128253247602228 -1.3330293046724246 -0.08666991451552587 2.0958012514484463 0.03183010134862233 0.8586457460188603 0.06481068828815872 0.03337942193813016 0.17160949867015154 0.0530143760193832 -0.5674501729482128 -0.0200276531628781 0.44649885580769405 0.0400553063257562 -1.184 -16.256 -1.172 -9.384 0.024 0.432 -0.184
-0.610907848775366 -1.3318788190815105 -0.08705340971249723 2.0892818330999336 0.03183010134862233 0.863631183579488 0.06519418348513008 0.0659734457130102 0.14883295193589802 0.034950218264630406 -0.607898178355594 -0.027096236632129192 0.4386448741751928 -0.0310232274483798 -0.776 -16.508 -1.172 -9.384 0.044 0.444 -0.196
