ang_left_s0 ang_left_s1 ang_left_e0 ang_left_e1 ang_left_w0 ang_left_w1 ang_left_w2 vel_left_s0 vel_left_s1 vel_left_e0 vel_left_e1 vel_left_w0 vel_left_w1 vel_left_w2 torq_left_s0 torq_left_s1 torq_left_e0 torq_left_e1 torq_left_w0 torq_left_w1 torq_left_w2
-0.8716845827158863 -1.2417574477932425 -0.13345632854603098 2.111524554524272 0.0559902987578176 0.6086068775935379 -0.23009711818281206 0.12644910428326955 -0.21755529122028364 0.003141592653000486 1.0763881827342914 0.009424777959001457 -0.814850594372001 0.5277875657040816 1.028 -17.808 0.064 -8.008 0.3 0.316 -0.092
-0.8697671067310296 -1.2448254093690132 -0.13345632854603098 2.122645915236441 0.05560680356084625 0.5990194976692541 -0.22434469022824177 0.15550883632352405 -0.22776546734253522 0.09071348785538903 1.0461503534491619 -0.014922565101752308 -0.8085674090660001 0.5517422096832103 1.088 -17.716 0.064 -7.824 0.272 0.308 -0.092
-0.8678496307461728 -1.2471263805508415 -0.13345632854603098 2.1337672759486104 0.05560680356084625 0.5909660985328556 -0.21859226227367146 0.17867808213940264 -0.226194671016035 0.07932521448826227 1.0465430525307868 -0.01531526418337737 -0.801891524678374 0.5599888903973366 1.088 -17.556 -0.132 -7.428 0.272 0.316 -0.056
-0.8663156499582874 -1.2486603613387268 -0.13230584295511694 2.143738151069866 0.0559902987578176 0.5829126993964572 -0.2124563391221298 0.1888882582616542 -0.20341812428178146 0.011780972448751823 1.0430087607961613 0.004319689897875668 -0.8305585576370035 0.5705917656012133 1.088 -17.492 0.032 -7.396 0.28 0.296 -0.072
-0.8643981739734307 -1.249810846929641 -0.13115535736420286 2.1552430069790063 0.05560680356084625 0.5740923098661161 -0.2059369207736168 0.1829977720372783 -0.20773781417965714 0.06008295948863429 1.0814932707954172 0.03220132469325498 -0.8391979374327548 0.607898178355594 1.308 -17.332 0.1 -7.456 0.228 0.296 -0.072
-0.8624806979885739 -1.2528788085054117 -0.13077186216723152 2.1663643676911755 0.056373793954788955 0.5645049299418322 -0.19903400722813244 0.181034276629153 -0.2340486526485362 0.06636614479463526 1.0873837570197933 -0.01688606050987761 -0.8564766970242574 0.640099503048849 1.276 -17.208 -0.064 -7.52 0.28 0.308 -0.072
-0.859412736412803 -1.2551797796872397 -0.1292378813793461 2.1778692236003163 0.0559902987578176 0.5556845404114912 -0.190980608091734 0.23326325448528606 -0.21362830040403305 0.06008295948863429 1.0701049974282906 0.003141592653000486 -0.8655087759016339 0.6620906516198524 1.056 -17.144 0.4 -7.608 0.228 0.296 -0.056
-0.8578787556249177 -1.2567137604751253 -0.1284708909854034 2.1878400987215714 0.0559902987578176 0.5483981316690354 -0.1836941993492783 0.2191260875467839 -0.19085175366977952 0.10249446030414085 1.079922474468917 0.005890486224375911 -0.821526478759627 0.730812990904238 1.4 -16.952 0.368 -7.672 0.252 0.288 -0.072
-0.854043803655204 -1.2590147316569533 -0.1277039005914607 2.198194469039798 0.05560680356084625 0.5411117229265797 -0.17487380981893716 0.22423117560790967 -0.16179202162952502 0.09071348785538903 1.0488992470205372 0.005497787142750851 -0.7681194036586187 0.8073893118211248 1.556 -16.888 0.368 -7.548 0.264 0.296 -0.084
-0.8521263276703473 -1.2601652172478675 -0.12732040539448933 2.2093158297519673 0.0559902987578176 0.5334418189871526 -0.16451943950071063 0.2741039589742924 -0.19242254999627975 0.07147123285576105 1.0112001351845314 -0.003141592653000486 -0.7190320184554863 0.860403687840508 1.464 -16.984 0.232 -7.152 0.28 0.296 -0.072
