ang_left_s0 ang_left_s1 ang_left_e0 ang_left_e1 ang_left_w0 ang_left_w1 ang_left_w2 vel_left_s0 vel_left_s1 vel_left_e0 vel_left_e1 vel_left_w0 vel_left_w1 vel_left_w2 torq_left_s0 torq_left_s1 torq_left_e0 torq_left_e1 torq_left_w0 torq_left_w1 torq_left_w2
-1.0822234458531594 -0.37160684586524145 -0.03259709174256504 1.5370487494611846 -0.016106798272796843 0.2891553785164005 -0.27228158984966094 -0.4959789400924517 -0.14137166938502185 0.0750055245903866 0.9966702691644042 -0.17671458673127732 -0.9193085500842672 0.0011780972448751821 2.96 -12.7 1.24 -3.88 0.072 0.328 -0.204
-1.0875923786107584 -0.37314082665312687 -0.03144660615165098 1.5477866149763824 -0.01802427425765361 0.27880100819817394 -0.2730485802436036 -0.47241699519494806 -0.14058627122177175 0.05654866775400875 1.0064877462050306 -0.1401935721401467 -0.9640762453895241 0.01688606050987761 2.992 -13.08 1.408 -3.788 -0.208 0.336 -0.196
-1.092577816171386 -0.3750583026379837 -0.030679615757708275 1.559291470885523 -0.023009711818281205 0.26729615228903336 -0.2730485802436036 -0.48773225937832543 -0.1751437904047771 0.06008295948863429 1.06696340477529 -0.26742807458666634 -1.0681415020201652 -0.013351768775252066 2.836 -12.668 1.276 -3.668 -0.024 0.344 -0.184
-1.0967962633380708 -0.3765922834258691 -0.02914563496982286 1.570029336400721 -0.028378644575880154 0.25655828677383546 -0.2726650850466323 -0.45238934203207 -0.1590431280581496 0.04476769530525693 1.0952377386522945 -0.44924774937906947 -1.0591094231427889 0.009424777959001457 2.772 -12.348 1.34 -3.24 0.18 0.328 -0.128
-1.1021651960956698 -0.3777427690167831 -0.028762139772851508 1.5815341923098616 -0.03259709174256504 0.24428644047075213 -0.2726650850466323 -0.4245077072366907 -0.13823007673202137 0.08678649703913842 1.1160507899784227 -0.49951323182707724 -1.0744246873261663 0.005497787142750851 2.928 -12.284 1.544 -3.36 0.144 0.336 -0.128
-1.1060001480653834 -0.3796602450016399 -0.028378644575880154 1.5934225434159734 -0.03566505331833587 0.23239808936464018 -0.27228158984966094 -0.43668137876706753 -0.15118914642564837 0.11349003458964255 1.1148726927335475 -0.41626102652256436 -1.1525718045695532 -0.0011780972448751821 3.176 -12.444 1.544 -3.452 0.172 0.328 -0.112
-1.1094516048381255 -0.38157772098649667 -0.027611654181937447 1.604927399325114 -0.037582529303192634 0.22089323345549958 -0.2726650850466323 -0.43471788335894224 -0.15118914642564837 0.060475658570259355 1.0944523404890443 -0.27724555162729286 -1.1993029952829355 0.0 2.992 -12.316 1.376 -3.332 0.188 0.328 -0.128
-1.1129030616108677 -0.38272820657741075 -0.02684466378799474 1.6160487600372835 -0.03834951969713534 0.20900488234938763 -0.2730485802436036 -0.38680859540068485 -0.12762720152814475 0.05654866775400875 1.1294025587536747 -0.16414821611927538 -1.176526448548682 -0.012959069693627005 3.208 -11.936 1.24 -3.056 0.052 0.316 -0.12
-1.1159710231866384 -0.38387869216832476 -0.026077673394052033 1.6283206063403668 -0.041033986075934815 0.19558255045539025 -0.2730485802436036 -0.31926435336117437 -0.11663162724264303 0.05772676499888393 1.1407908321208013 -0.1288052987730199 -1.189878217323934 0.001570796326500243 2.992 -11.652 1.476 -2.964 -0.208 0.336 -0.112
-1.1201894703533233 -0.38502917775923884 -0.02569417819708068 1.6409759478404213 -0.04486893804564835 0.1836941993492783 -0.2684466378799474 -0.3573561642788053 -0.11152653918151725 0.07107853377413599 1.1682797678345558 -0.2803871442802934 -1.1993029952829355 0.07736171908013696 3.116 -12.032 1.544 -3.148 0.1 0.308 -0.128
-1.1247914127169796 -0.3861796633501529 -0.02339320701525256 1.6520973085525905 -0.05062136600021865 0.17180584824316633 -0.26537867630417655 -0.34047010376892767 -0.09621127499813988 0.10759954836526664 1.1506083091614279 -0.4311835916243167 -1.16474547609993 0.3220132469325498 3.176 -12.16 1.508 -3.208 0.172 0.376 -0.056
-1.127475879095779 -0.38656315854712425 -0.023009711818281205 1.6624516788708172 -0.05292233718204677 0.1622184683188825 -0.26039323874354897 -0.33536501570780186 -0.09660397407976494 0.09149888601863915 1.1305806559985498 -0.4531747401953201 -1.1101603037540466 0.4339324851956921 3.116 -11.744 1.208 -3.056 0.144 0.364 -0.016
-1.1290098598836644 -0.387330148941067 -0.022626216621309852 1.674340029976929 -0.055223308363874894 0.15263108839459866 -0.25579129637989273 -0.3066979827491724 -0.09699667316139 0.0750055245903866 1.105055215692921 -0.3479313863198038 -1.027300797531159 0.45631633284832057 3.24 -11.808 0.94 -2.84 0.144 0.316 -0.056
-1.131694326262464 -0.388480634531981 -0.0222427214243385 1.6854613906890983 -0.056373793954788955 0.14304370847031483 -0.2519563444101792 -0.26782077366829143 -0.09464047867163963 0.06008295948863429 1.1136945954886723 -0.16846790601715106 -0.9609346527365237 0.4637776153991967 3.364 -12.0 1.576 -2.72 -0.08 0.328 -0.056
-1.135145783035206 -0.388480634531981 -0.02147573103039579 1.695815761007325 -0.059825250727531136 0.13460681413694506 -0.24735440204652295 -0.2898119222392948 -0.06911503836601068 0.05026548244800778 1.1046625166112958 -0.168075206935526 -0.8878926235542624 0.4343251842773172 3.584 -11.904 2.18 -2.476 -0.116 0.328 -0.044
-1.1370632590200629 -0.38924762492592374 -0.019558255045539024 1.7069371217194942 -0.06366020269724466 0.12732040539448933 -0.24351945007680942 -0.27449665805591744 -0.07618362183526178 0.10838494652851677 1.06696340477529 -0.31847895519792424 -0.8022842237599991 0.43039819346106656 3.8 -11.556 2.384 -2.168 0.144 0.328 -0.072
-1.1385972398079482 -0.3896311201228951 -0.01917475984856767 1.7172914920377207 -0.06711165946998685 0.11888351106111957 -0.2389175077131532 -0.22658737009766006 -0.05654866775400875 0.12252211346701895 1.080707872632167 -0.37659841927843324 -0.7960010384539982 0.41861722101231474 3.956 -11.428 1.912 -1.956 0.152 0.328 -0.064
-1.1401312205958338 -0.3903981105168378 -0.018407769454624964 1.7303303287347467 -0.06979612584878632 0.10929613113683573 -0.2346990605464683 -0.18456856836377855 -0.05537057050913356 0.08874999244726373 1.1242974706925488 -0.34910948356467897 -0.7956083393723731 0.4311835916243167 4.204 -11.016 1.308 -1.74 0.164 -0.172 -0.056
-1.140514715792805 -0.3911651009107805 -0.017640779060682257 1.7422186798408588 -0.07017962104575767 0.09433981845495294 -0.23009711818281206 -0.16650441060902577 -0.056155968672383684 0.05262167693775814 1.1360784431413007 -0.20066923071040604 -1.0300496911025343 0.43353978611406707 4.176 -10.952 1.376 -1.924 0.116 0.028 -0.072
-1.1424321917776619 -0.3903981105168378 -0.017257283863710903 1.753340040553028 -0.07017962104575767 0.08206797215186963 -0.22511168062218448 -0.11074114101826713 -0.02631083846887907 0.04908738520313259 1.1745629531405566 -0.04712388979500729 -1.3281082940559554 0.43471788335894224 3.896 -10.668 1.408 -2.292 -0.116 0.316 -0.072
-1.1431991821716045 -0.39078160571380915 -0.017257283863710903 1.7648448964621686 -0.0724805922275858 0.06902913545484361 -0.22127672865247094 -0.09699667316139 -0.009817477040626518 0.022776546734253524 1.2044080833440614 -0.054977871427508505 -1.3913328461975902 0.43275438795081694 3.956 -10.824 1.308 -2.384 -0.152 0.328 -0.064
-1.1431991821716045 -0.3911651009107805 -0.017257283863710903 1.7786507235531372 -0.07516505860638527 0.056373793954788955 -0.21705828148578604 -0.04280419989713162 -0.0007853981632501215 0.04633849163175717 1.189092819160684 -0.18574666560865372 -1.306117145484952 0.43943027233844295 4.08 -10.572 1.476 -2.168 0.1 0.336 -0.072
-1.1431991821716045 -0.3900146153198664 -0.01687378866673955 1.7893885890683352 -0.07669903939427068 0.04601942363656241 -0.2116893487281871 -0.003141592653000486 0.0011780972448751821 0.03220132469325498 1.1470740174268024 -0.2662499773417912 -1.1474667165084276 0.4339324851956921 3.956 -10.572 1.508 -1.984 0.164 0.328 -0.072
-1.1424321917776619 -0.3903981105168378 -0.017640779060682257 1.7997429593865617 -0.07784952498518474 0.037582529303192634 -0.20862138715241627 0.03534291734625546 0.0310232274483798 0.006675884387626033 1.0952377386522945 -0.17239489683340167 -0.9931359774297787 0.43236168886919185 4.236 -10.668 1.544 -1.832 0.164 0.328 -0.064
-1.1428156869746333 -0.3903981105168378 -0.017257283863710903 1.8108643200987309 -0.07746602978821339 0.028762139772851508 -0.20286895919784598 0.04751658887663235 0.02631083846887907 0.007853981632501214 1.0547897332449132 -0.049480084284757656 -0.8360563447797543 0.45553093468507044 3.832 -10.22 1.508 -1.436 0.06 -0.096 -0.112
-1.1412817061867477 -0.3888641297289524 -0.01687378866673955 1.8231361664018142 -0.07784952498518474 0.01687378866673955 -0.19865051203116108 0.02042035224450316 0.051443579692882956 -0.03180862561162992 1.086598358856543 0.003141592653000486 -0.9173450546761419 0.4539601383585702 3.864 -10.128 1.608 -1.22 0.024 -0.016 -0.092
-1.1397477253988624 -0.388480634531981 -0.017640779060682257 1.8334905367200407 -0.0782330201821561 0.004601942363656241 -0.1944320648644762 0.08796459428401361 0.05262167693775814 -0.021991148571003403 1.1337222486515504 -0.03063052836675474 -1.105055215692921 0.43471788335894224 3.584 -9.84 1.676 -1.28 0.036 0.328 -0.064
-1.1393642302018911 -0.388480634531981 -0.01687378866673955 1.8449953926291813 -0.07861651537912745 -0.007669903939427069 -0.18906313210687725 0.08521570071263818 0.06008295948863429 0.012959069693627005 1.1341149477331753 -0.05379977418263332 -1.2071569769154367 0.4402156705016931 3.708 -9.396 1.544 -1.436 0.072 0.328 -0.084
-1.1385972398079482 -0.3877136441380383 -0.01687378866673955 1.856500248538322 -0.07784952498518474 -0.016106798272796843 -0.184461189743221 0.15943582713977467 0.06126105673350948 0.034164820101380285 1.074031988244541 -0.02591813938725401 -1.1148726927335475 0.48459066672532497 3.988 -9.204 1.408 -1.28 0.08 0.328 -0.092
-1.1366797638230917 -0.3861796633501529 -0.016106798272796843 1.8649371428716917 -0.07784952498518474 -0.02454369260616662 -0.17985924737956477 0.15354534091539876 0.09149888601863915 0.022383847652628464 1.061072918550914 0.00510508806112579 -0.9625054490630238 0.4983351345822021 4.02 -9.172 1.34 -1.008 0.08 0.248 -0.084
-1.1332283070503495 -0.38502917775923884 -0.016490293469768196 1.876058503583861 -0.0782330201821561 -0.03298058693953639 -0.17487380981893716 0.1668971096906508 0.11741702540589316 0.02552544030562895 0.9974556673276542 0.02631083846887907 -0.8466592199836309 0.49323004652107627 3.956 -8.888 1.208 -0.792 0.108 -0.036 -0.092
-1.1313108310654927 -0.3834951969713534 -0.016106798272796843 1.886029378705116 -0.07861651537912745 -0.04180097646987752 -0.16988837225830958 0.21834068938353376 0.13037609509952017 -0.01610066234662749 0.9833185003891521 -0.004319689897875668 -0.8513716089631317 0.48184177315394955 4.176 -8.604 1.308 -0.672 0.1 0.056 -0.112
-1.1286263646866932 -0.38234471138043935 -0.01572330307582549 1.8956167586294 -0.07784952498518474 -0.05253884198507542 -0.16528642989465334 0.2870630286679194 0.13626658132389607 -0.008639379795751335 1.002953454470405 0.0 -0.9397289023287704 0.4841979676436999 4.08 -8.696 1.208 -0.58 0.1 0.24 -0.072
-1.1255584031109223 -0.3796602450016399 -0.016490293469768196 1.905204138553684 -0.07784952498518474 -0.0625097171063306 -0.15953400194008302 0.2839214360149189 0.15472343816027392 0.0011780972448751821 0.982925801307527 0.0019634954081253035 -1.0033461535520303 0.49519354192920156 4.052 -8.54 1.476 -0.488 0.136 0.308 -0.064
-1.1213399559442374 -0.3788932546076972 -0.016490293469768196 1.914024528084025 -0.0782330201821561 -0.07171360183364309 -0.15416506918248407 0.3149446634632987 0.1649336142825255 0.019242254999627974 0.9464047867163964 0.0047123889795007284 -0.9597565554916484 0.47477318968469845 3.988 -8.22 1.408 -0.244 0.152 0.24 -0.084
-1.1182719943684667 -0.3777427690167831 -0.01687378866673955 1.9232284128113375 -0.0782330201821561 -0.0790000105760988 -0.15033011721277054 0.3569634651971802 0.17671458673127732 -0.014137166938502187 0.9177377537577669 0.003141592653000486 -0.8670795722281341 0.48184177315394955 4.02 -8.128 1.308 -0.088 0.144 0.112 -0.084
-1.114437042398753 -0.375441797834955 -0.016106798272796843 1.933582783129564 -0.07746602978821339 -0.0897378760912967 -0.1457281748491143 0.37463492387030795 0.18574666560865372 0.007853981632501214 0.9424777959001458 -0.005497787142750851 -0.9087056748803906 0.4661338098889471 4.08 -8.128 1.276 -0.152 0.144 0.144 -0.092
