ang_left_s0 ang_left_s1 ang_left_e0 ang_left_e1 ang_left_w0 ang_left_w1 ang_left_w2 vel_left_s0 vel_left_s1 vel_left_e0 vel_left_e1 vel_left_w0 vel_left_w1 vel_left_w2 torq_left_s0 torq_left_s1 torq_left_e0 torq_left_e1 torq_left_w0 torq_left_w1 torq_left_w2
-1.1815487018687398 -0.36662140830461387 -0.02569417819708068 1.6030099233402573 -0.07669903939427068 0.18752915131899184 -0.3041116911982833 -0.41154863754306364 -0.5085453107044536 0.09778207132464012 1.647765346498755 -0.4315762907059417 -1.0064877462050306 0.4751658887663235 3.708 -12.476 1.108 -2.78 0.116 0.192 -0.064
-1.1846166634445108 -0.3712233506682701 -0.02569417819708068 1.6198837120069969 -0.08015049616701286 0.17564080021287987 -0.2987427584406843 -0.3828816045844342 -0.49990593090870233 0.06715154295788539 1.6516923373150054 -0.3848450999925595 -1.085812960693293 0.536034246418208 3.644 -12.192 1.004 -2.84 0.024 0.028 -0.084
-1.1884516154142244 -0.37697577862284043 -0.02454369260616662 1.6367575006737365 -0.0847524385306691 0.16106798272796843 -0.292990330486114 -0.36246125233993104 -0.5085453107044536 0.05379977418263332 1.687820652824511 -0.3385066083608024 -1.273523121710072 0.5525276078464605 3.708 -11.84 1.208 -3.268 0.024 0.248 -0.072
-1.1907525865960524 -0.38157772098649667 -0.024160197409195266 1.653631289340476 -0.08666991451552587 0.14802914603094242 -0.2880048929254864 -0.34950218264630406 -0.48616146305182517 0.05222897785613308 1.6819301666001352 -0.3648174468296814 -1.3634512114022108 0.5313218574387072 3.52 -11.808 1.576 -3.728 0.06 0.288 -0.036
-1.1942040433687946 -0.3854126729562102 -0.02339320701525256 1.667820611628416 -0.09088836168221076 0.1384417661066586 -0.28301945536485884 -0.3227986450957999 -0.4684900043786975 0.06832964020276057 1.6320573832337524 -0.37031523397243227 -1.2849113950771986 0.530143760193832 3.612 -11.712 1.776 -3.788 0.1 0.112 -0.044
-1.1972720049445655 -0.3900146153198664 -0.02339320701525256 1.6843109050981844 -0.09433981845495294 0.1257864246066039 -0.27765052260725986 -0.31219576989192327 -0.4476769530525692 0.036128315509505585 1.610066234662749 -0.3742422247886829 -1.156891494467429 0.5486006170302099 3.644 -11.684 1.776 -3.576 0.116 -0.064 -0.064
-1.201106956914279 -0.3942330624865513 -0.022626216621309852 1.700417703370981 -0.09664078963678106 0.11313108310654926 -0.27228158984966094 -0.28352873693329383 -0.41626102652256436 0.014529866020127248 1.6081027392546237 -0.31651545978979895 -1.1466813183451774 0.5277875657040816 3.896 -11.776 1.912 -3.3 0.052 -0.036 -0.064
-1.201106956914279 -0.39730102406232215 -0.02339320701525256 1.7161410064468066 -0.09970875121255189 0.09970875121255189 -0.2665291618950906 -0.24386612968916271 -0.3970187715229364 0.02513274122400389 1.5397730990518632 -0.265071880096916 -1.2546735657920691 0.5309291583570821 4.052 -11.84 1.408 -3.084 0.016 0.132 -0.056
-1.2034079280961072 -0.4011359760320357 -0.022626216621309852 1.7314808143256608 -0.10162622719740866 0.08743690490946858 -0.2611602291374917 -0.1959568417309053 -0.3691371367275571 0.014529866020127248 1.5433073907864887 -0.24622232417891307 -1.331249886708956 0.5081526116228285 4.36 -11.904 1.544 -2.812 0.016 0.18 -0.056
-1.2057088992779352 -0.4049709280017492 -0.023009711818281205 1.747971107795429 -0.10469418877317949 0.07401457301547121 -0.2569417819708068 -0.19517144356765517 -0.3593196596869306 0.014922565101752308 1.5244578348684859 -0.2760674543824177 -1.2966923675259505 0.5030475235617028 4.672 -11.936 1.576 -2.384 0.08 0.152 -0.056
