ang_left_s0 ang_left_s1 ang_left_e0 ang_left_e1 ang_left_w0 ang_left_w1 ang_left_w2 vel_left_s0 vel_left_s1 vel_left_e0 vel_left_e1 vel_left_w0 vel_left_w1 vel_left_w2 torq_left_s0 torq_left_s1 torq_left_e0 torq_left_e1 torq_left_w0 torq_left_w1 torq_left_w2
-0.6458059116997592 -0.9460826509283289 -0.03566505331833587 1.392087565006013 0.054072822772960834 1.1658253987929144 -0.10507768397015084 -1.0037388526336553 0.5144357969288296 -0.22933626366903548 -0.5289656629489569 -0.01727875959150267 -0.24622232417891307 -0.7115707359046101 -3.552 -27.048 -3.424 -10.3 -0.024 0.8 -0.26
-0.6550097964270717 -0.9422476989586154 -0.03719903410622128 1.3890196034302422 0.054072822772960834 1.1616069516262295 -0.1119805975156352 -1.0115928342661564 0.48380526856207484 -0.2470077223421632 -0.4433572631546936 0.007853981632501214 -0.3667809422378067 -0.7253152037614872 -3.084 -27.08 -2.952 -10.544 -0.024 1.02 -0.268
-0.6661311571392409 -0.9384127469889019 -0.0395000052880494 1.3859516418544713 0.05445631796993219 1.1577719996565161 -0.11926700625809092 -1.007665843449906 0.4551382356034454 -0.2411172361177873 -0.3781692156049335 -0.014922565101752308 -0.4131194338695639 -0.7567311302914921 -2.864 -27.336 -2.988 -10.604 0.0 1.12 -0.26
-0.6761020322604961 -0.934194299822217 -0.042184471666848876 1.3825001850817291 0.05368932757598948 1.154320542883774 -0.126936910197518 -1.047721149775662 0.4060508504003128 -0.2839214360149189 -0.3251548395855503 -0.005497787142750851 -0.3848450999925595 -0.7378815743734891 -2.616 -27.62 -2.616 -10.544 0.036 1.02 -0.232
-0.6864564025787226 -0.9307428430494747 -0.04486893804564835 1.380199213899901 0.054072822772960834 1.1520195717019457 -0.1342233189399737 -1.072461191918041 0.3573561642788053 -0.2733185608110423 -0.3019855937696717 -0.018849555918002914 -0.31219576989192327 -0.7579092275363672 -2.18 -27.748 -2.248 -10.424 0.052 0.84 -0.252
-0.6979612584878633 -0.9269078910797612 -0.04793689962141918 1.3778982427180728 0.05330583237901813 1.1462671437473755 -0.14304370847031483 -1.0638218121222895 0.31141037172867314 -0.25446900489303936 -0.2309070599955357 -0.02513274122400389 -0.35539266887067994 -0.7504479449854911 -1.96 -28.224 -2.148 -10.3 0.1 0.82 -0.252
-0.7079321336091184 -0.9253739102918759 -0.04947088040930459 1.3775147475211016 0.05330583237901813 1.1420486965806906 -0.1499466220157992 -1.0453649552859117 0.2737112598926673 -0.2792090470354182 -0.16336281795602528 -0.009424777959001457 -0.45867252733807096 -0.7363107780469889 -1.432 -28.416 -1.98 -10.484 0.088 1.032 -0.24
-0.7182865039273449 -0.9238399295039904 -0.05253884198507542 1.3775147475211016 0.05368932757598948 1.1370632590200629 -0.15684953556128356 -1.0308350892657845 0.2340486526485362 -0.2532909076481642 -0.0789325154066372 -0.008639379795751335 -0.5215043803980807 -0.7535895376384916 -1.212 -28.764 -1.844 -10.604 0.108 1.196 -0.212
-0.7282573790486002 -0.9219224535191337 -0.0559902987578176 1.3778982427180728 0.054072822772960834 1.1324613166564066 -0.16413594430373926 -1.041437964469661 0.168075206935526 -0.26546457917854105 -0.0047123889795007284 0.0007853981632501215 -0.510901505194204 -0.7351326808021137 -0.716 -28.892 -1.912 -10.944 0.1 1.136 -0.224
-0.7393787397607694 -0.9207719679282196 -0.05829126993964572 1.3778982427180728 0.054072822772960834 1.1293933550806359 -0.17027186745528092 -1.0261227002862836 0.15354534091539876 -0.26075219019904033 0.036913713672755706 0.0035342917346255468 -0.4158683274409393 -0.678584013048105 -0.34 -28.7 -1.744 -11.28 0.1 0.916 -0.212
